,year,gender,place,place_gender,name,city,bib,division,half,finish
258,2014,M,585,517,"Pollack, Chris (USA)","Granite Bay, CA",1610,35-39,1:24:42,2:54:37
259,2014,M,587,519,"Fahey, Brian (USA)","Rockford, MI",1883,45-49,1:27:05,2:54:39
260,2014,M,590,521,"Reddering, Thomas (NED)",Amsterdam,2234,25-29,1:27:11,2:54:42
261,2014,M,592,523,"Mattis, James (USA)","Mountain View, CA",1770,40-44,1:19:13,2:54:44
262,2014,M,594,525,"Hau, Vincent (USA)","Yorba Linda, CA",2344,35-39,1:25:20,2:54:46
263,2014,M,596,527,"Thibaud, Friess (FRA)","Montreal, QC",534,25-29,1:17:58,2:54:48
264,2014,M,598,529,"Debrah-Dwamena, Kwabena (USA)","New York, NY",1349,30-34,1:24:24,2:54:50
265,2014,M,600,531,"Babecki, Julio (ESP)","Madrid, MADRID",1928,45-49,1:26:25,2:54:52
266,2014,M,604,533,"Tripicchio, Ryan (USA)","Kremmling, CO",1808,25-29,1:28:06,2:54:59
267,2014,M,607,535,"Geraghty, Timothy (USA)","Oak Lawn, IL",595,20-24,1:28:40,2:55:00
268,2014,M,609,537,"Zewdie, Sirak (USA)","South Elgin, IL",656,50-54,1:26:42,2:55:01
269,2014,M,611,539,"Elliott, Layton (USA)","Indianapolis, IN",2399,30-34,1:27:44,2:55:01
270,2014,M,613,541,"Hanlin, Jason (USA)","College Park, GA",4603,40-44,1:25:22,2:55:07
271,2014,M,615,543,"Gonzalez Torres, Gildardo (COL)",Bogota,2326,55-59,1:24:24,2:55:07
272,2014,M,617,545,"Nesheim, Andy (USA)","Mequon, WI",985,30-34,1:26:46,2:55:09
273,2014,M,619,547,"Corrie, Justin (GBR)","Winchester, HAMPSHIRE",1886,40-44,1:23:21,2:55:10
274,2014,M,621,549,"Ellis, Elwood (USA)","Columbus, OH",1901,35-39,1:26:04,2:55:14
275,2014,M,624,551,"Delaunay, Pierre-Yves (FRA)","Santa Monica, CA",1579,30-34,1:27:55,2:55:16
276,2014,M,627,553,"Hatton, Nathaniel (USA)","Stevens Point, WI",4393,20-24,1:21:09,2:55:18
277,2014,M,629,555,"Blaszynski, Robert (USA)","Annville, PA",2416,45-49,1:26:16,2:55:20
278,2014,M,631,557,"Pasquini, Giacomo (ITA)","Luca, LUC",932,35-39,1:27:51,2:55:22
279,2014,M,633,559,"Dean, Kevin (USA)","Portland, OR",2316,35-39,1:25:47,2:55:22
280,2014,M,635,561,"Genoud, Patrick (SUI)",Vuadens (Ch),1206,45-49,1:27:21,2:55:23
281,2014,M,637,563,"Powell, Todd (USA)","Taylorsville, KY",1092,35-39,1:24:41,2:55:25
282,2014,M,639,565,"Dean, Michael (USA)","Cleveland Heights, OH",4121,25-29,1:24:00,2:55:28
283,2014,M,642,567,"Kaiser, Jan (GER)","Norwich, NORFOLK",1623,40-44,1:26:34,2:55:30
284,2014,M,644,569,"Vandecasteele, Herman (USA)","Murray, UT",1967,40-44,1:27:51,2:55:31
285,2014,M,646,571,"Chwalek, Sam (USA)","Plainfield, IL",2480,25-29,1:24:55,2:55:33
286,2014,M,648,573,"Santiago, Angel (USA)","Hawthorne, CA",1707,45-49,1:22:42,2:55:34
287,2014,M,650,575,"Moreland, Chris (USA)","San Diego, CA",2770,30-34,1:26:58,2:55:36
288,2014,M,652,577,"Richard, Peter (USA)","Clarendon Hills, IL",3573,20-24,1:20:37,2:55:37
289,2014,M,654,579,"Fulton, James (GBR)","London, ESSEX",1473,30-34,1:28:14,2:55:39
290,2014,M,656,581,"Gianni, Enrico (ITA)","Montemurlo, PRATO",846,45-49,1:24:58,2:55:42
291,2014,M,658,583,"Sanchez, Alan (MEX)","Df, DF",1037,25-29,1:26:13,2:55:46
292,2014,M,660,585,"Kitchen, Brian (USA)","East Norriton, PA",1061,25-29,1:21:47,2:55:47
293,2014,M,662,587,"Breider, Tom (GBR)","Medford, MA",2071,30-34,1:29:41,2:55:47
294,2014,M,664,589,"Brightwell, Patrick (USA)","Richmond, VA",1048,30-34,1:25:13,2:55:50
295,2014,M,667,591,"Spagnulo, Francesco (USA)","Chicago, IL",3569,40-44,1:28:08,2:55:52
296,2014,M,669,593,"Steidl, Jamie (USA)","Fargo, ND",1042,35-39,1:27:10,2:55:53
297,2014,M,671,595,"Bolda, Thomas (USA)","Westminster, CO",3348,30-34,1:30:15,2:55:54
298,2014,M,673,597,"Castro, Fernando (MON)","Huixquilucan, MEXICO",3748,45-49,1:22:05,2:55:56
299,2014,M,677,599,"Murphy, Tim (USA)","Chicago, IL",2240,30-34,1:22:34,2:56:01
300,2014,M,679,601,"Smith, Mark (USA)","Evanston, IL",1665,40-44,1:29:16,2:56:03
301,2014,M,683,603,"Merriweather, Aaron (USA)","Oak Park, IL",1536,35-39,1:26:18,2:56:04
302,2014,M,685,605,"Landa Riera, Jose Maria (ESP)","Gijon, ASTURIAS",1343,40-44,1:24:56,2:56:05
303,2014,M,688,607,"Muzzioli, Riccardo (ITA)","Formigine, MO",916,35-39,1:26:52,2:56:09
304,2014,M,691,609,"Chapman, Stephen (CAN)","Ottawa, ON",1119,30-34,1:26:31,2:56:10
305,2014,M,693,611,"Nilsson, Robert (SWE)",Stockholm,1619,30-34,1:28:35,2:56:11
306,2014,M,695,613,"Nichols, Matthew (USA)","Chicago, IL",2651,20-24,1:27:28,2:56:17
307,2014,M,698,615,"Parkinson, David (USA)","New York, NY",2144,25-29,1:29:02,2:56:19
308,2014,M,700,617,"Fell, William (USA)","Baton Rouge, LA",2030,25-29,1:27:12,2:56:22
309,2014,M,703,619,"Madera, Victor (MEX)","Cancun, QUINTAN ROO",1172,40-44,1:27:54,2:56:23
310,2014,M,705,621,"Nale, Justin (USA)","Milwaukee, WI",2408,30-34,1:27:16,2:56:25
311,2014,M,709,623,"Wistrom, Cristian (SWE)",Partille,3898,35-39,1:27:41,2:56:29
312,2014,M,711,625,"Li, Chun Yin (HKG)","Tuen Mun, HONG KONG",1984,30-34,1:24:53,2:56:30
313,2014,M,713,627,"Disher, Les (CAN)","Courtenay, BC",617,60-64,1:27:13,2:56:31
314,2014,M,717,629,"Buell, Jon (USA)","Easthampton, MA",781,30-34,1:20:11,2:56:32
315,2014,M,719,631,"Lawson, Andrew (CAN)","Edmonton, AB",1781,55-59,1:28:09,2:56:34
316,2014,M,722,633,"Methot, Michel (CAN)","St-Bruno, QC",1072,35-39,1:27:25,2:56:36
317,2014,M,724,635,"Duench, Marc (CAN)","Uxbridge, ON",1892,40-44,1:22:35,2:56:38
318,2014,M,726,637,"Uvarov, Pavlo (UKR)","Kyiv, KYIV",2200,25-29,1:27:38,2:56:39
319,2014,M,728,639,"Thomas, John (USA)","Chicago, IL",4586,25-29,1:28:23,2:56:42
320,2014,M,730,641,"Donini, Michael (USA)","Peoria, IL",3708,25-29,1:24:19,2:56:45
321,2014,M,732,643,"Wallace, Cory (USA)","Daly City, CA",1544,30-34,1:28:54,2:56:47
322,2014,M,734,645,"Nordling, Karl-Martin (SWE)",Karlstad,2063,35-39,1:25:36,2:56:52
323,2014,M,736,647,"Heineman, John (USA)","Iowa City, IA",5173,25-29,1:27:00,2:56:53
324,2014,M,738,649,"Bolanos, Antonio (CRC)",San Jose,3874,20-24,1:29:30,2:56:56
325,2014,M,740,651,"Zuniga, Esteban (CRC)",Cartago,3878,25-29,1:29:47,2:57:01
326,2014,M,743,653,"Thill, Matthew (USA)","Pasadena, CA",723,25-29,1:25:15,2:57:05
327,2014,M,745,655,"Poggi, David (CAN)","Toronto, ON",2026,30-34,1:25:16,2:57:06
328,2014,M,748,657,"Potrzebowski, Paul (USA)","Indianapolis, IN",1660,30-34,1:26:19,2:57:07
329,2014,M,751,659,"D'Amico, Joseph (USA)","Palatine, IL",388,40-44,1:25:08,2:57:09
330,2014,M,755,661,"Chen, Xiao (CHN)","Urbana, IL",4454,25-29,1:27:28,2:57:11
331,2014,M,758,663,"Verdiel, Marc (CAN)","Chicago, IL",2299,30-34,1:26:30,2:57:15
332,2014,M,760,665,"McNamee, James (GBR)","Lincoln, LINCOLNSHIRE",2340,45-49,1:28:35,2:57:16
333,2014,M,762,667,"Friedlander, Scott (USA)","Deerfield, IL",983,20-24,1:26:29,2:57:19
334,2014,M,764,669,"Chase, Gregory (USA)","Bristol, CT",4025,20-24,1:26:59,2:57:20
335,2014,M,766,671,"Berg, John (USA)","Boston, MA",3890,30-34,1:29:26,2:57:20
336,2014,M,769,673,"Coyer, Adam (USA)","Watertown, WI",2287,25-29,1:27:08,2:57:21
337,2014,M,771,675,"Tuch, Ramon (GUA)","Los Angeles, CA",2552,35-39,1:28:30,2:57:22
338,2014,M,775,677,"Romine, Michael (USA)","Columbia, SC",4559,25-29,1:24:55,2:57:24
339,2014,M,777,679,"Camp, Wes (USA)","Evansville, IN",741,20-24,1:21:31,2:57:25
340,2014,M,779,681,"Bridges, Jeremy (USA)","Raleigh, NC",1577,35-39,1:29:09,2:57:25
341,2014,M,781,683,"Ramirez, Jeffrey (USA)","Chicago, IL",6661,25-29,1:23:14,2:57:28
342,2014,M,783,685,"Lyman, Kyle (USA)","Chicago, IL",7809,25-29,1:27:42,2:57:31
343,2014,M,785,687,"Klemmer, Bobby (USA)","South Lyon, MI",2447,35-39,1:26:27,2:57:32
344,2014,M,787,689,"Limberte, Renato (BRA)","Sao Paulo, SP",1121,35-39,1:25:48,2:57:34
345,2014,M,789,691,"Weems, Alex (USA)","Chicago, IL",2767,35-39,1:29:05,2:57:35
346,2014,M,791,693,"Kaljurand, Mart (CAN)","Toronto, ON",1869,35-39,1:29:33,2:57:36
347,2014,M,793,695,"Mendoza, Roberto (VEN)","New York, NY",1786,30-34,1:27:25,2:57:38
348,2014,M,795,697,"Schneider, Eric (USA)","Jacksonville, FL",3264,30-34,1:28:30,2:57:40
349,2014,M,797,699,"Falk, Josh (USA)","Iowa City, IA",4456,25-29,1:28:43,2:57:43
350,2014,M,800,701,"Tilk, Jochen (CAN)","Toronto, ON",2246,50-54,1:28:21,2:57:44
351,2014,M,802,703,"Wennblom, Martin (USA)","Elk Point, SD",371,35-39,1:16:07,2:57:46
352,2014,M,804,705,"Daubert, Rich (USA)","Arlington Heights, IL",2518,30-34,1:24:59,2:57:47
353,2014,M,806,707,"Delgado, Alfonso (ESP)","Long Island City, NY",1184,30-34,1:26:12,2:57:48
354,2014,M,808,709,"Wucherer, Timothy (USA)","Hudson, WI",1526,25-29,1:24:41,2:57:49
355,2014,M,812,711,"Stuart, Peter (USA)","Culver City, CA",5664,45-49,1:28:38,2:57:51
356,2014,M,814,713,"Hodel, Benji (USA)","Washington, DC",750,25-29,1:30:48,2:57:52
357,2014,M,816,715,"Atkinson, Daren (CAN)","Vancouver, BC",5834,35-39,1:28:06,2:57:53
358,2014,M,818,717,"Rossmeier, Vincent (USA)","New Orleans, LA",1284,30-34,1:25:07,2:57:53
359,2014,M,820,719,"Doyle, Kevin (USA)","Cary, NC",1485,45-49,1:27:01,2:57:54
360,2014,M,822,721,"Montana, Thomas (FRA)",Varces,1958,25-29,1:25:38,2:57:56
361,2014,M,824,723,"Sweeney, Jesse (USA)","Southfield, MI",5466,40-44,1:28:20,2:57:58
362,2014,M,826,725,"Gagnon, Geoffrey (USA)","Chicopee, MA",803,30-34,1:27:05,2:57:58
363,2014,M,829,727,"Hartmann, John (USA)","Elk Grove Village, IL",1385,25-29,1:28:44,2:57:59
364,2014,M,832,729,"Vazquez, Enrique (MEX)","Atizapan, MEXICO",6338,40-44,1:26:59,2:58:05
365,2014,M,835,731,"Tassinari, Stefano (GUA)","Houston, TX",882,35-39,1:28:28,2:58:06
366,2014,M,837,733,"Madison, John (USA)","Boston, MA",3697,20-24,1:28:28,2:58:09
367,2014,M,839,735,"Exline, Kyle (USA)","Chicago, IL",1154,30-34,1:26:48,2:58:10
368,2014,M,841,737,"Davies, Mark (GBR)","Haywards Heath, WEST SUSSEX",1803,40-44,1:29:28,2:58:10
369,2014,M,843,739,"Comstock, Thomas (USA)","Chicago, IL",1631,35-39,1:26:38,2:58:11
370,2014,M,846,741,"Hocking, Greg (USA)","Wyndmoor, PA",6997,40-44,1:28:16,2:58:11
371,2014,M,848,743,"Sloan, Richard (AUS)","Berkeley, CA",3813,45-49,1:27:53,2:58:12
372,2014,M,850,745,"Derosa, Chris (USA)","Canal Fulton, OH",2039,40-44,1:27:58,2:58:13
373,2014,M,852,747,"Haga, Tomoaki (JPN)","Hitachinaka-Shi, IBAKRAKI-KEN",2315,25-29,1:27:27,2:58:13
374,2014,M,854,749,"Shearer, Russell (USA)","Chicago, IL",7728,30-34,1:29:46,2:58:14
375,2014,M,857,751,"Peterson, Michael (CAN)","Charlottetown, PE",2400,40-44,1:29:13,2:58:14
376,2014,M,861,753,"Keyes, Danny (CAN)","Courtenay, BC",624,50-54,1:28:27,2:58:17
377,2014,M,864,755,"Workman, Rob (USA)","Aurora, IL",1527,35-39,1:24:18,2:58:18
378,2014,M,866,757,"Monllor, Javier (USA)","Chicago, IL",3636,35-39,1:30:25,2:58:21
379,2014,M,868,759,"Kumpis, Arunas (LTU)",Vilnius,1166,45-49,1:26:15,2:58:24
380,2014,M,870,761,"Podmilsak, Joseph (FRA)",Menton,855,45-49,1:28:35,2:58:24
381,2014,M,873,763,"Beucker, Matthew (USA)","Sandy Springs, GA",1006,25-29,1:27:32,2:58:25
382,2014,M,875,765,"Lewis, Dave (CAN)","Vancouver, BC",1253,35-39,1:27:05,2:58:26
383,2014,M,877,767,"Kane, Steven (USA)","Glen Ellyn, IL",6627,30-34,1:26:58,2:58:28
384,2014,M,879,769,"Easter, Benjamin (USA)","Denver, CO",2185,25-29,1:29:57,2:58:29
385,2014,M,881,771,"Storck, Aric (CAN)","Calgary, AB",2461,35-39,1:29:08,2:58:30
386,2014,M,884,773,"Novitsky, Max (USA)","Chicago, IL",3656,20-24,1:25:55,2:58:31
387,2014,M,886,775,"Chaput, Derek (USA)","Crest Hill, IL",1706,30-34,1:29:24,2:58:31
388,2014,M,888,777,"Chan, Fat Keung (HKG)","Wong Tai Sin, KOWLOON",2276,45-49,1:28:05,2:58:32
389,2014,M,891,779,"Deines, Brian (USA)","Le Claire, IA",1308,30-34,1:27:28,2:58:34
390,2014,M,894,781,"Moats, Brad (USA)","Gurnee, IL",1212,45-49,1:25:56,2:58:35
391,2014,M,896,783,"Morris, Kenneth (CAN)","Toronto, ON",3617,35-39,1:28:53,2:58:35
392,2014,M,898,785,"Patterson, Chris (USA)","Webster, NY",2290,25-29,1:28:20,2:58:36
393,2014,M,900,787,"Bakker, Michiel (NED)","London, UNITED KINGDOM",1726,45-49,1:22:53,2:58:37
394,2014,M,902,789,"Zhang, Yu (CHN)","University Park, PA",1149,30-34,1:27:44,2:58:37
395,2014,M,904,791,"Lemelman, Dan (USA)","Monroe Township, NJ",1545,20-24,1:29:13,2:58:38
396,2014,M,906,793,"Slingerland, Justin (USA)","Chicago, IL",1941,25-29,1:26:48,2:58:39
397,2014,M,909,795,"Herrera, Daniel (MEX)","Chicago, IL",1870,40-44,1:24:28,2:58:40
398,2014,M,911,797,"Zarling, Zac (USA)","Chicago, IL",558,35-39,1:30:36,2:58:41
399,2014,M,913,799,"Davison, David (USA)","Chicago, IL",979,30-34,1:28:54,2:58:41
400,2014,M,915,801,"Wilson, Donald (USA)","Chicago, IL",612,45-49,1:26:48,2:58:41
401,2014,M,917,803,"Ashcraft, John (USA)","Huntersville, NC",1304,35-39,1:29:03,2:58:42
402,2014,M,919,805,"Richardson, Leonard (GBR)","Slough, BERKSHIRE",1471,45-49,1:28:47,2:58:42
403,2014,M,921,807,"Edmonson, Jon (USA)","Madison, WI",1688,30-34,1:25:16,2:58:43
404,2014,M,923,809,"Bassett, Scot (USA)","Minocqua, WI",1484,50-54,1:28:36,2:58:44
405,2014,M,926,811,"Rubio, Felipe (USA)","Miami, FL",623,30-34,1:29:58,2:58:47
406,2014,M,929,813,"Jakstas, Eggis (LTU)","Homer Glen, IL",1450,40-44,1:28:55,2:58:48
407,2014,M,931,815,"Conti, Michael (USA)","Valrico, FL",1521,45-49,1:28:44,2:58:49
408,2014,M,933,817,"Harney, Ken (IRL)","Cork, CORK",1379,40-44,1:29:34,2:58:49
409,2014,M,936,819,"Niles, Dan (USA)","Boulder, CO",3963,30-34,1:30:05,2:58:51
410,2014,M,938,821,"Litsey, Joe (USA)","Minneapolis, MN",2441,45-49,1:28:49,2:58:52
411,2014,M,940,823,"Rivera, Christian (ESA)","Sylmar, CA",823,30-34,1:29:07,2:58:54
412,2014,M,942,825,"Przeor, Kris (USA)","Chandler, AZ",1264,35-39,1:29:15,2:58:55
413,2014,M,944,827,"Freddo, Marcos (BRA)","Sao Paulo, SP",610,40-44,1:26:18,2:58:57
414,2014,M,946,829,"O'Conaill, Colm (IRL)","New York, NY",2171,35-39,1:29:33,2:58:57
415,2014,M,948,831,"Hunt, Brad (USA)","Houston, TX",2377,30-34,1:27:33,2:58:58
416,2014,M,952,833,"Anderson, Jakob (USA)","Oswego, IL",7270,25-29,1:27:50,2:59:01
417,2014,M,954,835,"Kachur, Peter (USA)","Niles, MI",2403,30-34,1:29:18,2:59:02
418,2014,M,956,837,"Sandoval, David (MEX)","Atizapan, MEXICO",8036,35-39,1:28:24,2:59:03
419,2014,M,958,839,"Dawson, David (CAN)","Ottawa, ON",2271,35-39,1:29:05,2:59:04
420,2014,M,960,841,"Nickells, Paul (GBR)","Woodbridge, SUFFOLK",1998,50-54,1:29:19,2:59:06
421,2014,M,962,843,"Escobar, Luis (MEX)","Guadalajara, JALISCO",1593,35-39,1:24:51,2:59:07
422,2014,M,964,845,"Norton, Andrew (USA)","Chicago, IL",2205,30-34,1:27:14,2:59:08
423,2014,M,966,847,"Kells, Doug (CAN)","Toronto, ON",605,40-44,1:26:37,2:59:08
424,2014,M,968,849,"Schafer, Eric (USA)","Carlsbad, CA",1491,45-49,1:26:09,2:59:10
425,2014,M,971,851,"Becker, Eric (USA)","Schaumburg, IL",1894,25-29,1:29:03,2:59:12
426,2014,M,973,853,"Polania, David (COL)",Bogota,2054,30-34,1:30:13,2:59:13
427,2014,M,975,855,"Weston, Darren (GBR)","Daventry, NORTHANTS",4925,45-49,1:26:51,2:59:14
428,2014,M,977,857,"Lagucik, James (USA)","Chicago, IL",505,25-29,1:30:07,2:59:14
429,2014,M,979,859,"Vazquez, Luis (MEX)","Morelia, MICHOACAN",1585,35-39,1:26:39,2:59:15
430,2014,M,981,861,"Chulliat, Olivier (FRA)",Bernin,2080,45-49,1:28:21,2:59:17
431,2014,M,983,863,"Lin, Cheuk Fung (HKG)","Yuen Long, HONG KONG",1666,30-34,1:26:01,2:59:17
432,2014,M,985,865,"Harrell, Kevin (USA)","Evanston, IL",583,20-24,1:26:20,2:59:18
433,2014,M,989,867,"Klockow, Scott (USA)","Kouts, IN",1135,35-39,1:28:28,2:59:19
434,2014,M,991,869,"Moore, Seamus (IRL)","Balrothery, CO DUBLIN",1279,40-44,1:29:37,2:59:20
435,2014,M,993,871,"Ban, Stephen (USA)","Palatine, IL",660,45-49,1:29:28,2:59:20
436,2014,M,995,873,"Irk, Chris (USA)","Glenview, IL",3800,35-39,1:29:54,2:59:20
437,2014,M,997,875,"Nolan, Wesley (IRL)","Toronto, ON",2343,35-39,1:29:57,2:59:22
438,2014,M,999,877,"Boden, Jeffrey (USA)","Coral Gables, FL",1080,35-39,1:29:25,2:59:23
439,2014,M,1001,879,"McCardel, Barry (USA)","New York, NY",1378,25-29,1:29:23,2:59:27
440,2014,M,1003,881,"Hirayama, Takashi (JPN)","Koto-Ku, Tokyo, TOKYO",2102,45-49,1:28:53,2:59:28
441,2014,M,1005,883,"Ovesen, Klaes (DEN)","Cph, FREDERIKSBERG",1716,25-29,1:29:21,2:59:29
442,2014,M,1008,885,"Wang, Don (USA)","San Jose, CA",2514,30-34,1:29:39,2:59:33
443,2014,M,1010,887,"Hunkler, Eric (USA)","Lafayette, IN",6315,20-24,1:28:26,2:59:37
444,2014,M,1012,889,"Hakata, Ken (JPN)",Stockholm,2028,40-44,1:27:38,2:59:39
445,2014,M,1015,891,"Shannon, Connor (USA)","Winnetka, IL",978,35-39,1:30:49,2:59:41
446,2014,M,1018,893,"Ahart, Nathan (USA)","Hoboken, NJ",1931,25-29,1:22:02,2:59:44
447,2014,M,1020,895,"Allen, Scot (USA)","Indianapolis, IN",814,30-34,1:27:01,2:59:45
448,2014,M,1022,897,"Rodriguez, Rick (USA)","Markham, IL",1748,20-24,1:24:09,2:59:45
449,2014,M,1024,899,"Ramirez, Jose (USA)","Chicago, IL",1819,35-39,1:24:04,2:59:47
450,2014,M,1026,901,"Antokal, Erik (USA)","New York, NY",2800,20-24,1:27:25,2:59:49
451,2014,M,1029,903,"Gartland, Charles (USA)","Louisville, KY",1727,55-59,1:28:51,2:59:52
452,2014,M,1031,905,"Card, Eric (USA)","Seattle, WA",6130,30-34,1:30:06,2:59:54
453,2014,M,1034,907,"Keve, Rob (USA)","Ridgewood, NJ",3961,40-44,1:29:38,2:59:56
454,2014,M,1036,909,"Bane, Ryan (USA)","Austin, TX",1332,35-39,1:29:49,2:59:57
455,2014,M,1038,911,"McComb, Michael (USA)",Repulse Bay,1575,45-49,1:29:17,3:00:00
456,2014,M,1042,913,"Brown, Walter (USA)","Riverton, UT",377,40-44,1:19:26,3:00:03
457,2014,M,1044,915,"Lopez, Antonio (USA)","Santa Fe, NM",2996,30-34,1:30:32,3:00:05
458,2014,M,1046,917,"Kvasys, Mindaugas (LTU)","Brabrand, AARHUS",2322,30-34,1:29:41,3:00:06
459,2014,M,1048,919,"Nakamachi, Akihito (JPN)","Urayasu-Shi, CHIBA",2107,45-49,1:29:47,3:00:07
460,2014,M,1050,921,"Feldman, Randy (USA)","Manhattan Beach, CA",657,40-44,1:30:01,3:00:09
461,2014,M,1052,923,"Meza, Eduardo (MEX)","Mexico Df, DF",2281,30-34,1:24:20,3:00:12
462,2014,M,1055,925,"Dai, Chengzhen (USA)","Novi, MI",2892,20-24,1:24:40,3:00:13
463,2014,M,1058,927,"Diaz, Jose (MEX)","Addison, IL",47049,45-49,1:28:45,3:00:15
464,2014,M,1060,929,"Bosaw, Trevor (USA)","Lynnwood, WA",2248,25-29,1:27:16,3:00:17
465,2014,M,1063,931,"Jellema, Andrew (USA)","Griffith, IN",506,25-29,1:29:41,3:00:19
466,2014,M,1066,933,"Shin, Kwang (KOR)","Buffalo Grove, IL",3726,40-44,1:29:17,3:00:21
467,2014,M,1068,935,"Perez, Procopio (MEX)","Mexico City, DF",674,50-54,1:26:56,3:00:25
468,2014,M,1070,937,"Wood, Terrence (USA)","Omaha, NE",2043,50-54,1:29:10,3:00:26
469,2014,M,1073,939,"Malanoski, Michael (USA)","San Francisco, CA",1395,25-29,1:30:23,3:00:27
470,2014,M,1075,941,"Abraham, Russell (USA)","Whitesboro, NY",12994,55-59,1:32:33,3:00:30
471,2014,M,1077,943,"Panczyk, Christopher (USA)","Maineville, OH",679,45-49,1:28:29,3:00:31
472,2014,M,1079,945,"Tarulli, Massimo (CAN)","Hanover, NH",7552,25-29,1:30:31,3:00:33
473,2014,M,1082,947,"Jian, William (USA)","Milltown, NJ",2658,25-29,1:30:01,3:00:35
474,2014,M,1085,949,"Guerrero, Leonel (MEX)","Uruapan, MICH",4978,30-34,1:29:55,3:00:38
475,2014,M,1087,951,"Hendrickson, Ryan (USA)","Champaign, IL",2376,45-49,1:28:16,3:00:39
476,2014,M,1089,953,"Duffy, Ryan (USA)","Orland Park, IL",4162,20-24,1:28:49,3:00:40
477,2014,M,1091,955,"Cripe, Mark (USA)","Dublin, OH",1627,40-44,1:29:39,3:00:44
478,2014,M,1093,957,"De La Riva, Juan Carlos (MEX)","Mexico City, DF",1804,30-34,1:25:54,3:00:45
479,2014,M,1095,959,"Current, Joshua (USA)","Brookfield, IL",2244,25-29,1:31:01,3:00:46
480,2014,M,1097,961,"Castillo, Gerardo (USA)","Austin, TX",2488,35-39,1:31:43,3:00:49
481,2014,M,1099,963,"Little, Ron (USA)","Montara, CA",5739,40-44,1:30:51,3:00:52
482,2014,M,1101,965,"Ong, Stan (CAN)","Toronto, ON",2505,40-44,1:27:38,3:00:53
483,2014,M,1103,967,"Noesner, Helmuth (GER)",Rastatt,1298,45-49,1:30:15,3:00:53
484,2014,M,1105,969,"Tanui, Jonah (USA)","Greenbrier, AR",1391,40-44,1:21:26,3:00:55
485,2014,M,1107,971,"Mazur, Brian (USA)","Jackson, MI",1192,45-49,1:29:32,3:00:56
486,2014,M,1109,973,"Milani, Tiago (BRA)","Sao Paulo, SP",1634,30-34,1:30:24,3:00:59
487,2014,M,1112,975,"Hansen, Mike (DEN)","Kobnhavn V, KOBENHAVN V",2591,30-34,1:25:47,3:01:00
488,2014,M,1114,977,"Killeen, Fergal (IRL)","Leixlip, KILDARE",1302,30-34,1:26:10,3:01:01
489,2014,M,1117,979,"Coomes, Alexander (USA)","Minneapolis, MN",2214,25-29,1:30:13,3:01:08
490,2014,M,1119,981,"Orozco Valdes, Gerardo (MEX)","Austin, TX",2840,35-39,1:29:59,3:01:09
491,2014,M,1121,983,"Fogelman, Charles (USA)","Champaign, IL",1099,30-34,1:29:32,3:01:12
492,2014,M,1123,985,"Vanstraaten, John (USA)","Surf City, NC",1836,25-29,1:30:34,3:01:13
493,2014,M,1125,987,"Willingham, Tyler (USA)","Venice, CA",9470,35-39,1:30:46,3:01:13
494,2014,M,1127,989,"Ospina, Jorge (USA)","Ann Arbor, MI",1214,40-44,1:29:13,3:01:16
495,2014,M,1129,991,"Gutierrez, Octavio (USA)","Oakland, CA",1104,35-39,1:29:45,3:01:19
496,2014,M,1132,993,"Kane, Joe (USA)","Alexandria, VA",1576,25-29,1:25:19,3:01:23
497,2014,M,1134,995,"Piersma, Kyle (USA)","Hudsonville, MI",1982,20-24,1:31:13,3:01:30
498,2014,M,1136,997,"Dangler, James (USA)","Upper Nyack, NY",2116,45-49,1:31:52,3:01:37
499,2014,M,1138,999,"Saums, Jeremy (USA)","Findlay, OH",2123,35-39,1:29:39,3:01:38
500,2014,M,2,2,"Kitwara, Sammy (KEN)",,6,25-29,1:02:12,2:04:28
501,2014,M,4,4,"Bekele, Kenenisa (ETH)",,1,30-34,1:02:12,2:05:51
502,2014,M,6,6,"Ghebreslassie, Ghirmay (ERI)",,51,16-19,1:02:11,2:09:08
503,2014,M,8,8,"Korir, Wesley (KEN)",,8,30-34,1:04:16,2:11:09
504,2014,M,10,10,"Kobayashi, Koji (JPN)","Ota, GUNMA",9,25-29,1:04:17,2:11:43
505,2014,M,12,12,"Proctor, Gabe (USA)",,30,20-24,1:05:32,2:13:45
506,2014,M,14,14,"Young, Tim (USA)",,27,25-29,1:06:50,2:14:40
507,2014,M,16,16,"Okamoto, Naoki (JPN)","Hiroshima, HIROSHIMA",16,30-34,1:05:48,2:15:19
508,2014,M,18,18,"Fukuyama, Ryosuke (JPN)","Sayama, SAITAMA",12,30-34,1:05:17,2:15:33
509,2014,M,20,20,"Trujillo, Carlos (USA)","Middleton, ID",20,25-29,1:06:32,2:16:49
510,2014,M,22,22,"Witt, Jason (USA)","Provo, UT",75,20-24,1:08:24,2:17:31
511,2014,M,24,24,"Llano, Matthew (USA)",,36,25-29,1:05:30,2:17:43
512,2014,M,26,26,"Davis, Jesse (USA)","Indianapolis, IN",32,30-34,1:08:46,2:18:13
513,2014,M,28,28,"Gregg, Brendan (USA)",,37,25-29,1:06:32,2:18:30
514,2014,M,30,30,"Frazer, Thomas (IRL)","Indianapolis, IN",336,30-34,1:09:46,2:19:53
515,2014,M,32,32,"Mora, Jameson (USA)","Paso Robles, CA",25,30-34,1:08:47,2:20:38
